symbol,series,date1,prev_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_q_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
MMP, EQ,2022-12-22,123.45,124.85,124.85,119.4,121.2,120.85,121.34,10282,12.48,281,7792,75.78
MMTC, EQ,2022-12-22,38.8,39.0,39.2,36.15,36.5,36.75,37.38,2152467,804.49,7300,957107,44.47
MODIRUBBER, BE,2022-12-22,70.7,70.7,70.7,69.0,69.0,69.35,70.05,3411,2.39,31,None,None
MODISONLTD, EQ,2022-12-22,70.35,71.0,72.8,68.1,70.5,69.25,69.57,50340,35.02,887,33267,66.08
MOGSEC, EQ,2022-12-22,50.23,50.13,50.19,50.13,50.19,50.19,50.16,99,0.05,10,95,95.96
MOHEALTH, EQ,2022-12-22,23.66,23.66,24.4,23.65,23.7,23.69,23.77,4239,1.01,53,3247,76.6
MOHITIND, EQ,2022-12-22,17.45,18.0,18.0,16.75,17.2,17.35,17.17,15466,2.65,106,10744,69.47
MOIL, EQ,2022-12-22,163.05,163.65,165.4,156.5,158.2,157.75,158.77,305017,484.28,6195,134032,43.94
MOKSH, EQ,2022-12-22,12.1,12.4,12.4,11.55,11.65,11.7,11.75,189795,22.29,840,115488,60.85
MOL, EQ,2022-12-22,110.3,111.0,112.0,107.1,107.8,107.55,108.31,814096,881.77,7042,353274,43.39
MOLDTECH, EQ,2022-12-22,116.8,118.0,120.9,113.5,115.05,115.3,115.67,172715,199.78,3985,79174,45.84
MOLDTKPAC, EQ,2022-12-22,960.95,950.0,959.9,929.0,951.25,950.65,947.65,84523,800.98,15148,45951,54.37
MOLOWVOL, EQ,2022-12-22,25.24,25.3,25.38,25.0,25.08,25.08,25.14,683,0.17,26,468,68.52
MOM100, EQ,2022-12-22,33.57,33.51,33.72,32.96,33.26,33.24,33.18,133711,44.37,1290,92276,69.01
MOM50, EQ,2022-12-22,183.43,186.9,186.9,181.16,181.38,181.78,181.72,11488,20.88,100,8397,73.09
MOMENTUM, EQ,2022-12-22,20.25,19.65,20.07,19.5,19.63,19.78,19.93,2705,0.54,71,1766,65.29
MOMOMENTUM, EQ,2022-12-22,39.48,39.89,39.89,38.83,39.17,39.19,39.18,35807,14.03,136,31691,88.51
MON100, EQ,2022-12-22,91.32,92.36,92.36,91.3,91.4,91.38,91.56,474634,434.56,3928,286557,60.37
MONARCH, EQ,2022-12-22,339.05,340.35,341.1,324.1,331.25,335.65,332.77,35446,117.95,1718,19059,53.77
MONQ50, EQ,2022-12-22,52.13,51.96,53.25,51.88,52.25,52.66,52.31,17359,9.08,193,13089,75.4
MONTECARLO, EQ,2022-12-22,673.6,677.6,681.6,635.0,639.25,638.0,649.14,46230,300.1,5042,23061,49.88
MOQUALITY, EQ,2022-12-22,121.52,120.8,120.8,119.74,119.74,119.74,120.17,7,0.01,5,3,42.86
MORARJEE, EQ,2022-12-22,23.1,24.0,24.5,21.2,22.2,21.7,22.39,32696,7.32,452,17575,53.75
MOREPENLAB, EQ,2022-12-22,33.0,33.5,38.0,33.45,36.9,36.55,36.39,44990441,16372.5,71877,8920052,19.83
MOTHERSON, EQ,2022-12-22,70.2,70.6,71.2,68.6,68.9,69.0,69.25,26903798,18631.2,33930,21112293,78.47
MOTILALOFS, EQ,2022-12-22,705.65,704.0,710.5,688.85,703.6,703.6,700.0,142878,1000.15,7178,78335,54.83
MOTOGENFIN, EQ,2022-12-22,26.45,25.75,27.2,25.35,26.0,26.05,26.23,13470,3.53,234,8562,63.56
MOVALUE, EQ,2022-12-22,48.58,48.5,48.5,47.46,47.46,47.48,47.76,4020,1.92,32,2501,62.21
MPHASIS, EQ,2022-12-22,1959.35,1987.0,1994.3,1963.5,1985.0,1989.15,1980.45,399957,7920.95,24044,197696,49.43
MPSLTD, EQ,2022-12-22,921.85,925.0,934.25,788.0,791.05,801.4,836.45,165706,1386.05,10943,89308,53.9
MRF, EQ,2022-12-22,88193.0,88200.0,88899.8,87501.0,88070.0,88192.8,88127.7,5601,4936.03,3917,737,13.16
MRO-TEK, EQ,2022-12-22,59.85,59.8,62.6,56.2,58.5,57.85,58.84,12450,7.33,276,8982,72.14
MRPL, EQ,2022-12-22,57.55,58.0,58.5,55.45,56.1,56.15,56.51,2276602,1286.44,8712,850242,37.35
MSPL, EQ,2022-12-22,9.7,9.7,9.8,9.2,9.3,9.35,9.41,521502,49.06,1050,356445,68.35
MSTCLTD, EQ,2022-12-22,300.1,302.4,305.0,287.4,289.8,289.65,292.01,329861,963.22,8969,114230,34.63
MSUMI, EQ,2022-12-22,57.8,58.0,58.25,56.2,57.4,57.4,56.97,2435859,1387.65,28010,1599795,65.68
MTARTECH, EQ,2022-12-22,1591.15,1611.0,1622.9,1550.0,1563.05,1558.55,1568.65,77708,1218.97,10388,35784,46.05
MTEDUCARE, EQ,2022-12-22,7.9,7.9,8.0,7.5,7.7,7.7,7.67,130936,10.04,333,102652,78.4
MTNL, EQ,2022-12-22,25.6,26.2,26.45,24.15,24.75,24.6,24.88,6176667,1536.57,8686,1852456,29.99
MUKANDLTD, EQ,2022-12-22,121.25,121.6,123.15,114.3,119.25,119.8,118.29,117470,138.96,2287,65716,55.94
MUKTAARTS, EQ,2022-12-22,54.45,54.1,55.7,50.05,52.0,51.95,52.34,20190,10.57,403,8578,42.49
MUNJALAU, EQ,2022-12-22,48.85,49.2,49.4,43.95,45.55,45.25,45.75,246789,112.9,2969,125254,50.75
MUNJALSHOW, EQ,2022-12-22,102.3,102.35,103.5,95.1,97.0,96.8,98.84,96564,95.44,2060,69147,71.61
MURUDCERA, EQ,2022-12-22,41.55,41.85,42.2,38.7,41.15,39.95,39.78,237906,94.64,1733,149050,62.65
MUTHOOTCAP, EQ,2022-12-22,278.9,283.85,283.85,266.05,278.0,276.4,272.72,44593,121.61,1773,29381,65.89
MUTHOOTFIN, EQ,2022-12-22,1089.35,1094.0,1103.0,1080.0,1087.85,1085.65,1089.48,503732,5488.04,24996,176800,35.1
MWL, SM,2022-12-22,111.75,106.0,109.0,106.0,109.0,109.0,107.5,2400,2.58,2,2400,100.0
NABARD, N2,2022-12-22,1194.05,1198.99,1198.99,1195.5,1197.05,1198.25,1197.29,393,4.71,16,389,98.98
NACLIND, EQ,2022-12-22,86.05,87.0,88.75,81.5,86.0,85.6,84.37,250705,211.51,3380,125114,49.9
NAGREEKCAP, EQ,2022-12-22,17.6,16.75,16.75,16.75,16.75,16.75,16.75,3762,0.63,18,3762,100.0
NAGREEKEXP, EQ,2022-12-22,42.35,41.55,41.85,38.55,38.55,39.2,40.0,32819,13.13,367,21427,65.29
NAHARCAP, EQ,2022-12-22,311.05,311.05,312.95,296.7,298.05,298.5,302.89,11650,35.29,1026,7426,63.74
NAHARINDUS, EQ,2022-12-22,111.65,113.85,113.85,107.15,108.1,108.25,109.06,52016,56.73,1000,37696,72.47
NAHARPOLY, EQ,2022-12-22,268.45,266.05,269.25,252.25,255.2,259.15,257.24,26843,69.05,1548,14071,52.42
NAHARSPING, EQ,2022-12-22,267.5,269.15,321.0,256.35,264.95,271.45,263.94,66374,175.19,2574,34177,51.49
NAM-INDIA, EQ,2022-12-22,256.55,260.4,260.4,250.5,252.9,253.0,253.0,320579,811.06,10281,164316,51.26
NARMADA, EQ,2022-12-22,21.35,22.0,22.3,20.8,21.4,21.4,21.54,5987,1.29,69,2078,34.71
NATCOPHARM, EQ,2022-12-22,563.5,566.85,567.7,549.1,567.0,559.45,559.01,215717,1205.89,9433,127840,59.26
NATHBIOGEN, EQ,2022-12-22,160.6,161.0,162.85,157.4,157.7,158.9,159.03,21994,34.98,845,10870,49.42
NATIONALUM, EQ,2022-12-22,77.6,78.0,78.4,74.7,75.65,75.65,76.03,8068682,6134.9,21914,2466364,30.57
NATNLSTEEL, BE,2022-12-22,3.7,3.7,3.7,3.55,3.7,3.7,3.59,4213,0.15,28,None,None
NAUKRI, EQ,2022-12-22,4146.35,4156.0,4264.1,4025.0,4063.0,4095.2,4129.32,464354,19174.7,44840,53075,11.43
NAVA, EQ,2022-12-22,212.75,215.0,217.25,202.8,212.9,213.1,209.64,854767,1791.95,14280,283686,33.19
NAVINFLUOR, EQ,2022-12-22,4248.95,4255.0,4270.2,4114.7,4155.0,4158.7,4160.66,153222,6375.04,21738,59418,38.78
NAVKARCORP, EQ,2022-12-22,59.6,60.0,60.6,56.75,57.4,57.1,57.57,789752,454.66,4580,401191,50.8
NAVNETEDUL, EQ,2022-12-22,124.65,125.05,127.25,121.5,121.55,121.9,122.58,214130,262.48,3758,118885,55.52
NAZARA, EQ,2022-12-22,570.25,574.0,580.05,538.2,564.5,549.2,550.35,302970,1667.4,19057,109995,36.31
NBCC, EQ,2022-12-22,38.95,39.4,39.6,37.0,37.2,37.15,37.7,8923887,3364.2,17550,2982280,33.42
NBIFIN, EQ,2022-12-22,1700.15,1653.4,1699.5,1601.5,1650.0,1650.0,1654.95,129,2.13,49,84,65.12
NCC, EQ,2022-12-22,84.0,84.4,85.4,80.3,81.0,81.15,81.86,5942981,4864.63,21301,2495673,41.99
NCLIND, EQ,2022-12-22,172.75,175.0,175.0,169.5,172.75,170.95,170.88,91944,157.12,2402,55953,60.86
NDGL, EQ,2022-12-22,1380.3,1370.0,1416.0,1356.0,1416.0,1394.1,1373.0,215,2.95,57,192,89.3
NDL, EQ,2022-12-22,24.4,25.5,25.5,23.0,24.3,23.85,24.07,180543,43.45,1408,89418,49.53
NDRAUTO, EQ,2022-12-22,531.6,549.0,554.9,499.05,520.0,509.1,522.54,12908,67.45,1213,5431,42.07
NDTV, EQ,2022-12-22,341.15,338.55,345.0,325.25,331.0,331.65,331.45,748878,2482.19,10502,343640,45.89
NECCLTD, EQ,2022-12-22,24.5,24.95,24.95,23.6,23.8,23.9,24.11,71537,17.24,475,48030,67.14
NECLIFE, EQ,2022-12-22,22.15,22.5,25.3,22.5,24.35,23.95,24.44,5424464,1325.9,12263,1438021,26.51
NELCAST, EQ,2022-12-22,106.55,106.75,108.6,96.95,102.75,103.05,101.96,1144488,1166.93,14505,329394,28.78
NELCO, EQ,2022-12-22,696.6,696.9,704.15,663.75,672.0,669.8,675.4,95506,645.05,8757,37126,38.87
NEOGEN, EQ,2022-12-22,1239.7,1239.7,1242.95,1204.75,1220.0,1220.0,1213.23,32172,390.32,4940,24013,74.64
NESCO, EQ,2022-12-22,615.0,615.35,619.9,603.6,604.1,606.55,610.14,59428,362.6,6960,26956,45.36
NESTLEIND, EQ,2022-12-22,20314.2,20395.0,20440.0,20157.5,20280.0,20306.6,20258.5,37688,7635.01,10187,21825,57.91
NETF, EQ,2022-12-22,191.24,194.89,194.89,188.69,190.0,189.78,189.53,905,1.72,80,685,75.69
NETWORK18, EQ,2022-12-22,66.6,66.9,67.9,63.8,65.5,65.55,65.44,1203940,787.85,6237,355300,29.51
NEULANDLAB, EQ,2022-12-22,1669.55,1651.25,1708.95,1643.05,1693.9,1685.3,1672.87,29765,497.93,5572,14762,49.6
NEWGEN, EQ,2022-12-22,361.6,362.0,366.15,311.55,362.5,360.75,354.74,91554,324.78,6216,45704,49.92
NEXTMEDIA, BE,2022-12-22,7.05,7.3,7.3,6.7,6.7,6.7,6.94,22223,1.54,59,None,None
NFL, EQ,2022-12-22,70.85,71.55,72.55,63.2,65.35,64.85,66.96,16320341,10927.8,37615,3228026,19.78
NGIL, EQ,2022-12-22,94.55,96.0,96.45,90.0,90.9,92.25,92.55,15403,14.25,360,8652,56.17
NGLFINE, EQ,2022-12-22,1605.15,1605.15,1641.8,1550.05,1560.0,1556.1,1572.18,5149,80.95,1076,3128,60.75
NH, EQ,2022-12-22,762.35,767.0,771.4,752.0,753.9,753.75,754.8,352630,2661.64,17677,275105,78.02
NHAI, N2,2022-12-22,1139.95,1139.9,1140.0,1134.01,1134.01,1134.34,1138.27,166,1.89,10,126,75.9
NHAI, N8,2022-12-22,1105.0,1105.0,1105.0,1104.0,1105.0,1105.0,1104.92,819,9.05,12,809,98.78
NHAI, NA,2022-12-22,1191.58,1188.0,1193.0,1188.0,1193.0,1190.18,1188.22,171,2.03,6,163,95.32
NHAI, NC,2022-12-22,1067.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,10,0.11,1,10,100.0
NHAI, NE,2022-12-22,1157.04,1161.0,1161.0,1161.0,1161.0,1161.0,1161.0,370,4.3,2,370,100.0
NHBTF2014, N6,2022-12-22,6926.4,6989.0,6990.0,6946.0,6974.0,6963.53,6975.46,1198,83.57,23,234,19.53
NHIT, N1,2022-12-22,308.96,309.0,310.0,309.0,309.11,309.11,309.12,3771,11.66,25,3771,100.0
NHIT, N2,2022-12-22,309.03,309.1,310.0,309.1,309.7,309.7,309.25,636,1.97,8,636,100.0
NHIT, N3,2022-12-22,414.81,413.25,417.99,412.53,413.1,413.1,414.19,1491,6.18,22,1253,84.04
NHPC, EQ,2022-12-22,39.55,39.65,39.8,38.1,38.7,39.1,38.83,10624804,4126.03,19828,5577803,52.5
NHPC, N4,2022-12-22,1085.0,1065.61,1080.0,1065.61,1080.0,1080.0,1072.81,190,2.04,3,95,50.0
NIACL, EQ,2022-12-22,120.85,123.0,125.55,113.6,116.6,117.55,117.71,6593894,7761.62,42598,969333,14.7
NIBL, EQ,2022-12-22,21.05,21.85,21.85,21.0,21.65,21.1,21.07,6126,1.29,60,4945,80.72
NIDAN, SM,2022-12-22,52.0,50.0,51.5,49.25,51.5,51.5,50.56,12000,6.07,12,10000,83.33
NIF100BEES, EQ,2022-12-22,191.28,192.1,192.1,189.16,190.39,190.36,190.12,11562,21.98,264,9734,84.19
NIFTYBEES, EQ,2022-12-22,199.4,199.4,202.31,197.9,198.48,198.55,198.71,3234997,6428.17,38871,2424699,74.95
NIFTYQLITY, EQ,2022-12-22,14.49,15.0,15.0,14.36,14.64,14.57,14.5,36506,5.29,194,17379,47.61
NIITLTD, EQ,2022-12-22,307.7,309.85,312.75,299.05,304.0,301.75,302.02,364254,1100.1,17106,198029,54.37
NILAINFRA, EQ,2022-12-22,6.9,7.0,7.05,6.1,6.5,6.5,6.54,760059,49.69,1115,410327,53.99
NILASPACES, EQ,2022-12-22,3.75,3.65,3.7,3.6,3.6,3.6,3.62,271735,9.83,369,221298,81.44
NILKAMAL, EQ,2022-12-22,1868.65,1878.0,1878.0,1850.0,1857.0,1858.3,1857.1,1538,28.56,604,864,56.18
NIPPOBATRY, EQ,2022-12-22,402.1,407.5,408.35,387.7,392.25,393.6,394.34,3696,14.57,428,2297,62.15
NIRAJ, EQ,2022-12-22,29.45,29.05,29.7,28.15,28.7,29.0,29.05,16122,4.68,233,10945,67.89
NITCO, EQ,2022-12-22,26.05,26.65,26.65,23.65,24.3,24.3,24.52,229205,56.2,1510,113069,49.33
NITINSPIN, EQ,2022-12-22,192.7,192.5,195.3,188.65,192.0,190.65,190.3,95548,181.83,2452,70729,74.02
NITIRAJ, EQ,2022-12-22,73.55,71.25,74.85,71.25,72.45,72.35,72.62,1903,1.38,172,910,47.82
NKIND, EQ,2022-12-22,39.15,39.95,40.95,37.2,40.9,40.9,39.17,388,0.15,12,232,59.79
NLCINDIA, EQ,2022-12-22,84.9,85.35,86.25,81.0,84.35,84.75,83.56,5074949,4240.59,24532,1711850,33.73
NMDC, EQ,2022-12-22,119.0,119.7,120.4,116.5,117.0,116.9,117.57,5925054,6965.98,34805,2649251,44.71
NOCIL, EQ,2022-12-22,238.6,239.8,240.45,228.3,231.15,231.2,231.86,470831,1091.66,10605,226120,48.03
NOIDATOLL, EQ,2022-12-22,8.05,7.9,8.1,7.3,8.0,7.95,7.84,208712,16.36,355,184883,88.58
NOVARTIND, EQ,2022-12-22,677.3,684.05,684.05,667.35,670.0,669.55,677.14,7118,48.2,716,3931,55.23
NPBET, EQ,2022-12-22,222.91,225.84,225.84,217.21,217.28,217.62,219.97,3367,7.41,66,2431,72.2
NPST, SM,2022-12-22,127.0,129.0,133.0,129.0,132.5,132.5,131.42,8000,10.51,5,8000,100.0
NRAIL, EQ,2022-12-22,291.95,296.0,297.45,278.0,285.0,284.35,284.07,12418,35.28,1390,6001,48.33
NRBBEARING, EQ,2022-12-22,149.2,149.95,154.25,145.1,151.9,150.8,149.25,172348,257.23,4288,79636,46.21
NRL, SM,2022-12-22,298.1,305.0,305.0,260.65,280.0,279.0,280.91,28050,78.8,46,20350,72.55
NSIL, EQ,2022-12-22,2237.6,2237.6,2280.0,2092.55,2155.0,2153.7,2171.71,6115,132.8,1860,2712,44.35
NTPC, EQ,2022-12-22,167.95,168.5,168.65,164.55,166.1,165.9,165.71,6979001,11565.2,54845,3602895,51.62
NTPC, N2,2022-12-22,1200.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1,0.01,1,1,100.0
NTPC, N4,2022-12-22,1048.99,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,106,1.1,1,106,100.0
NTPC, N5,2022-12-22,1188.99,1186.0,1186.0,1184.0,1185.0,1185.0,1185.12,527,6.25,3,527,100.0
NTPC, N6,2022-12-22,1289.16,1289.16,1298.0,1289.16,1290.0,1290.08,1295.35,108,1.4,5,83,76.85
NTPC, N7,2022-12-22,13.47,13.47,13.55,13.47,13.52,13.53,13.51,48999,6.62,70,33431,68.23
NTPC, NC,2022-12-22,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,1152.0,50,0.58,1,50,100.0
NTPC, ND,2022-12-22,1219.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,80,0.97,1,80,100.0
NUCLEUS, EQ,2022-12-22,383.9,393.0,393.0,370.0,371.15,373.65,376.81,16917,63.74,1602,9597,56.73
NURECA, EQ,2022-12-22,496.4,504.0,587.4,497.3,532.95,525.9,555.45,3499403,19437.6,105999,363943,10.4
NUVOCO, EQ,2022-12-22,381.25,378.5,382.2,365.5,374.0,373.8,378.18,506962,1917.24,9283,426410,84.11
NV20BEES, EQ,2022-12-22,102.94,103.3,103.3,101.46,102.1,102.2,101.94,10740,10.95,117,8135,75.74
NXTDIGITAL, BE,2022-12-22,127.25,133.6,133.6,124.0,132.55,132.9,132.4,82165,108.78,753,None,None
NYKAA, EQ,2022-12-22,152.7,154.0,156.0,147.75,151.15,151.5,150.1,10324183,15496.3,92541,5226557,50.62
OAL, EQ,2022-12-22,434.75,435.0,440.95,420.05,434.0,434.45,429.45,11273,48.41,808,7701,68.31
OBCL, EQ,2022-12-22,82.5,84.05,86.65,80.45,82.45,81.95,83.07,21518,17.87,954,8496,39.48
OBEROIRLTY, EQ,2022-12-22,863.25,866.7,867.55,845.0,848.0,853.85,854.51,397590,3397.45,10869,111397,28.02
OCCL, EQ,2022-12-22,781.55,770.35,788.0,768.05,788.0,783.15,775.95,5456,42.34,575,3650,66.9
OFSS, EQ,2022-12-22,3024.4,3027.0,3038.7,2998.25,3020.0,3007.6,3012.12,54368,1637.63,5337,30506,56.11
OIL, EQ,2022-12-22,204.9,205.0,207.15,197.45,203.1,203.05,201.34,1157888,2331.24,17823,463538,40.03
OILCOUNTUB, EQ,2022-12-22,17.95,18.45,18.45,17.1,17.1,17.1,17.41,59529,10.37,251,45729,76.82
OLECTRA, EQ,2022-12-22,515.2,517.8,526.65,490.85,500.45,498.05,502.68,267636,1345.35,14751,90550,33.83
OMAXAUTO, EQ,2022-12-22,57.0,56.6,57.7,54.4,55.3,55.0,55.41,80358,44.53,1626,45693,56.86
OMAXE, EQ,2022-12-22,74.95,75.5,75.8,73.4,74.1,74.45,74.52,173477,129.27,1270,119824,69.07
OMFURN, SM,2022-12-22,31.1,32.65,32.65,32.65,32.65,32.65,32.65,90000,29.39,15,72000,80.0
OMINFRAL, EQ,2022-12-22,38.85,38.85,39.15,36.6,37.0,37.25,37.25,100076,37.28,786,56706,56.66
OMKARCHEM, BE,2022-12-22,16.4,16.4,16.9,15.6,15.8,15.8,15.95,34280,5.47,187,None,None
ONELIFECAP, EQ,2022-12-22,15.35,15.9,15.9,14.2,14.25,14.35,14.41,38555,5.56,172,30401,78.85
ONEPOINT, EQ,2022-12-22,16.3,15.55,16.5,15.55,15.6,15.75,15.78,491202,77.51,812,367250,74.77
ONGC, EQ,2022-12-22,143.5,145.0,145.15,141.55,142.25,142.25,142.97,9123323,13043.5,66924,4150964,45.5
ONMOBILE, EQ,2022-12-22,95.75,97.4,97.4,89.25,91.5,91.2,91.56,789620,722.99,10185,266926,33.8
ONWARDTEC, EQ,2022-12-22,304.85,314.55,314.55,292.0,297.0,298.1,298.54,16756,50.02,1112,8523,50.87
OPTIEMUS, EQ,2022-12-22,312.2,312.0,312.0,290.35,293.1,292.85,299.22,293436,878.02,11236,118676,40.44
ORBTEXP, EQ,2022-12-22,151.35,150.0,151.8,142.3,150.55,149.2,147.1,33878,49.84,1803,15336,45.27
ORCHPHARMA, BE,2022-12-22,385.0,381.0,387.0,365.8,373.0,378.0,371.07,11370,42.19,181,None,None
ORICONENT, EQ,2022-12-22,27.9,28.05,28.4,26.3,26.65,26.8,26.98,148402,40.04,883,113522,76.5
ORIENTABRA, EQ,2022-12-22,29.05,30.0,30.0,27.8,28.5,28.55,28.57,100211,28.63,911,58620,58.5
ORIENTALTL, EQ,2022-12-22,8.3,8.15,8.5,8.0,8.15,8.15,8.23,43451,3.58,239,29343,67.53
ORIENTBELL, EQ,2022-12-22,531.8,520.05,540.35,507.8,513.0,512.7,523.87,11602,60.78,954,7414,63.9
ORIENTCEM, EQ,2022-12-22,126.3,127.05,128.65,120.25,125.1,124.6,123.42,633735,782.16,8176,264646,41.76
ORIENTELEC, EQ,2022-12-22,275.05,276.45,276.45,265.4,267.5,267.75,269.87,119530,322.58,6174,69402,58.06
ORIENTHOT, EQ,2022-12-22,72.7,72.6,73.45,67.55,69.5,69.6,69.4,1862297,1292.41,15155,564040,30.29
ORIENTLTD, EQ,2022-12-22,62.3,64.15,64.15,60.1,60.95,60.75,61.36,5107,3.13,114,3335,65.3
ORIENTPPR, EQ,2022-12-22,37.1,37.35,37.7,35.25,36.75,36.4,35.97,2620777,942.76,10213,1056438,40.31
ORISSAMINE, EQ,2022-12-22,2960.35,2945.0,2998.35,2820.0,2870.0,2849.8,2862.38,2968,84.96,873,1890,63.68
ORTEL, BZ,2022-12-22,1.15,1.2,1.2,1.1,1.2,1.2,1.15,47035,0.54,58,None,None
ORTINLAB, EQ,2022-12-22,25.1,25.05,26.8,25.05,25.85,25.6,26.04,221863,57.76,1862,84503,38.09
OSIAHYPER, EQ,2022-12-22,261.65,263.0,263.0,250.0,257.7,254.7,254.69,3555,9.05,242,2489,70.01
OSWALAGRO, EQ,2022-12-22,38.3,39.0,39.4,37.3,38.4,38.3,38.39,140609,53.97,1049,70703,50.28
OSWALSEEDS, SM,2022-12-22,222.55,222.55,232.8,211.05,219.95,219.95,220.15,18000,39.63,9,8000,44.44
PAGEIND, EQ,2022-12-22,43255.3,43500.0,43699.9,42960.8,43300.4,43395.1,43300.9,17941,7768.62,7194,9631,53.68
PAISALO, EQ,2022-12-22,78.05,77.0,79.0,74.9,78.95,78.4,77.88,872600,679.58,3593,540138,61.9
PALASHSECU, EQ,2022-12-22,143.75,140.2,143.0,136.6,136.6,136.6,137.88,3123,4.31,103,1272,40.73
PALREDTEC, EQ,2022-12-22,167.85,168.05,175.45,157.1,169.0,167.45,166.4,31289,52.06,754,18164,58.05
PANACEABIO, EQ,2022-12-22,151.25,153.0,164.4,142.25,143.9,143.55,152.61,1219140,1860.48,22706,431961,35.43
PANACHE, EQ,2022-12-22,61.25,61.25,61.25,58.2,58.2,58.2,58.46,8949,5.23,82,7709,86.14
PANAMAPET, EQ,2022-12-22,368.7,369.0,370.45,342.5,354.0,349.4,353.09,229081,808.87,9552,78614,34.32
PANSARI, EQ,2022-12-22,86.0,86.05,86.05,83.4,84.4,84.4,85.15,361,0.31,35,295,81.72
PAR, EQ,2022-12-22,150.7,152.45,152.45,139.9,144.9,143.85,144.57,23847,34.48,848,15154,63.55
PARACABLES, BE,2022-12-22,30.35,30.1,30.1,28.85,28.85,28.85,29.01,1122234,325.55,1440,None,None
PARADEEP, EQ,2022-12-22,57.8,58.0,58.75,54.75,56.4,56.45,56.3,10119224,5697.5,18910,6203847,61.31
PARAGMILK, EQ,2022-12-22,101.85,102.0,103.05,97.25,102.4,101.35,99.6,329976,328.65,4831,161026,48.8
PARAS, EQ,2022-12-22,601.0,603.15,606.7,577.15,586.5,583.95,585.54,114922,672.92,11066,48523,42.22
PARSVNATH, EQ,2022-12-22,10.4,10.45,10.9,9.4,9.4,9.4,9.7,1315972,127.7,1603,660789,50.21
PASUPTAC, EQ,2022-12-22,34.3,34.95,34.95,32.7,33.0,33.15,33.31,112494,37.47,1007,69358,61.65
PATANJALI, BE,2022-12-22,1190.9,1194.8,1194.8,1135.0,1156.0,1159.1,1152.91,213258,2458.68,9745,None,None
PATELENG, EQ,2022-12-22,19.25,18.8,19.2,18.3,18.4,18.35,18.48,2042087,377.37,3367,1503047,73.6
PATINTLOG, EQ,2022-12-22,13.95,14.0,14.25,13.4,13.45,13.5,13.69,432214,59.18,929,322430,74.6
PAVNAIND, SM,2022-12-22,254.65,247.05,247.05,229.2,229.2,229.2,236.9,6400,15.16,4,6400,100.0
PAYTM, EQ,2022-12-22,517.1,521.0,522.4,505.0,506.05,506.55,510.24,1825136,9312.64,35199,752405,41.22
PCBL, EQ,2022-12-22,131.65,132.2,134.65,126.5,128.0,127.8,128.55,1676599,2155.32,15046,852792,50.86
PCJEWELLER, EQ,2022-12-22,77.9,77.9,79.05,74.05,78.1,77.85,75.47,1182463,892.43,6053,806846,68.23
PDMJEPAPER, EQ,2022-12-22,48.2,48.35,48.6,45.65,46.35,46.25,46.45,645152,299.65,3657,313461,48.59
PDSL, EQ,2022-12-22,341.0,354.0,354.0,327.15,333.0,330.85,333.38,25512,85.05,2207,15396,60.35
PEARLPOLY, EQ,2022-12-22,24.2,24.25,25.7,22.1,22.55,22.85,23.58,139190,32.82,883,69062,49.62
PEL, EQ,2022-12-22,838.45,840.0,850.4,822.6,828.0,827.55,830.95,908309,7547.58,24372,183436,20.2
PENIND, EQ,2022-12-22,57.25,58.2,59.1,54.75,56.2,56.1,56.2,957676,538.23,6839,433089,45.22
PENINLAND, EQ,2022-12-22,13.2,13.7,13.7,12.55,12.8,12.7,12.92,128916,16.66,345,92493,71.75
PENTAGOLD, ST,2022-12-22,51.4,48.85,48.85,48.85,48.85,48.85,48.85,26400,12.9,4,26400,100.0
PERFECT, SM,2022-12-22,10.0,10.5,10.5,9.55,9.55,9.55,10.03,48000,4.82,8,36000,75.0
PERSISTENT, EQ,2022-12-22,3908.9,3949.0,3965.95,3881.9,3891.0,3897.4,3914.34,212817,8330.37,22681,63234,29.71
PETRONET, EQ,2022-12-22,211.55,211.55,213.4,210.65,212.4,212.5,212.0,1566260,3320.42,16244,981517,62.67
PFC, EQ,2022-12-22,137.6,139.2,139.55,135.75,137.25,137.25,137.29,6461434,8870.63,29953,2611710,40.42
PFC, N3,2022-12-22,1207.0,1205.0,1205.0,1205.0,1205.0,1205.0,1205.0,69,0.83,1,69,100.0
PFC, N5,2022-12-22,1128.0,1128.0,1128.0,1128.0,1128.0,1128.0,1128.0,135,1.52,4,135,100.0
PFC, N6,2022-12-22,1030.0,1016.0,1016.0,1016.0,1016.0,1016.0,1016.0,10,0.1,1,10,100.0
PFC, N8,2022-12-22,1289.15,1290.0,1298.0,1286.1,1289.61,1289.46,1289.32,12194,157.22,100,11851,97.19
PFIZER, EQ,2022-12-22,4434.45,4453.0,4457.8,4353.15,4380.0,4372.95,4406.08,9812,432.32,2678,3998,40.75
PFOCUS, EQ,2022-12-22,79.8,80.2,80.2,76.05,76.05,76.65,77.41,38947,30.15,569,24143,61.99
